timestamp,Inverter1_System State,Inverter1_Active Output Power [W],Inverter1_Reactive Output Power [kVAr],Inverter1_Apparent Output Power [kVA],Inverter1_Active PCC Power [W],Inverter1_Reactive PCC Power [kVAr],Inverter1_Apparent PCC Power [kVA],Inverter1_Voltage DC1 [V],Inverter1_Current DC1 [A],Inverter1_Power DC1 [W],Inverter1_Voltage DC2 [V],Inverter1_Current DC2 [A],Inverter1_Power DC2 [W],Inverter1_Charge/Discharge Power [kW],Inverter1_Battery SOC [%]
2025-11-14 14:46:51,2.0,10.78,0.12,0.0,-10.71,0.0,0.0,927.6,5.93,5.5,927.1,5.94,5.51,0.0,0.0
2025-11-14 14:46:54,2.0,10.76,0.12,0.0,-10.71,0.0,0.0,927.6,5.91,5.49,927.1,5.94,5.51,0.0,0.0
2025-11-14 14:46:56,2.0,10.790000000000001,0.12,0.0,-10.73,0.0,0.0,932.8000000000001,5.9,5.5,932.4000000000001,5.91,5.51,0.0,0.0
2025-11-14 14:46:58,2.0,10.790000000000001,0.12,0.0,-10.73,0.0,0.0,932.8000000000001,5.9,5.5,932.3000000000001,5.92,5.5200000000000005,0.0,0.0
2025-11-14 14:47:00,2.0,10.77,0.12,0.0,-10.68,0.0,0.0,938.1,5.83,5.47,937.7,5.8500000000000005,5.49,0.0,0.0
2025-11-14 14:47:03,2.0,10.74,0.12,0.0,-10.68,0.0,0.0,939.9000000000001,5.79,5.44,939.4000000000001,5.8,5.45,0.0,0.0
2025-11-14 14:47:06,2.0,10.72,0.12,0.0,-10.48,0.0,0.0,943.7,5.64,5.33,943.3000000000001,5.65,5.33,0.0,0.0
2025-11-14 14:47:08,2.0,10.43,0.11,0.0,-10.38,0.0,0.0,943.7,5.64,5.32,943.3000000000001,5.65,5.33,0.0,0.0
2025-11-14 14:47:10,2.0,10.43,0.11,0.0,-10.31,0.0,0.0,945.4000000000001,5.6000000000000005,5.29,945.0,5.58,5.2700000000000005,0.0,0.0
2025-11-14 14:47:12,2.0,10.24,0.11,0.0,-10.07,0.0,0.0,949.3000000000001,5.45,5.17,948.8000000000001,5.45,5.17,0.0,0.0
2025-11-14 14:47:14,2.0,10.120000000000001,0.11,0.0,-10.07,0.0,0.0,949.9000000000001,5.43,5.16,949.5,5.42,5.14,0.0,0.0
2025-11-14 14:47:17,2.0,10.09,0.11,0.0,-9.97,0.0,0.0,951.5,5.3500000000000005,5.09,951.1,5.38,5.12,0.0,0.0
2025-11-14 14:47:22,2.0,10.0,0.11,0.0,-9.950000000000001,0.0,0.0,951.5,5.37,5.11,951.1,5.39,5.12,0.0,0.0
2025-11-14 14:47:24,2.0,10.0,0.11,0.0,-9.96,0.0,0.0,951.5,5.37,5.11,951.1,5.38,5.12,0.0,0.0
2025-11-14 14:47:27,2.0,10.0,0.11,0.0,-9.96,0.0,0.0,951.5,5.37,5.11,951.1,5.39,5.13,0.0,0.0
2025-11-14 14:47:29,2.0,10.0,0.11,0.0,-9.950000000000001,0.0,0.0,951.5,5.37,5.11,951.1,5.39,5.12,0.0,0.0
2025-11-14 14:47:31,2.0,10.0,0.11,0.0,-9.94,0.0,0.0,951.5,5.36,5.1000000000000005,951.1,5.39,5.13,0.0,0.0
2025-11-14 14:47:33,2.0,10.0,0.11,0.0,-9.950000000000001,0.0,0.0,951.5,5.37,5.11,951.1,5.38,5.12,0.0,0.0
2025-11-14 14:47:35,2.0,10.0,0.11,0.0,-9.950000000000001,0.0,0.0,951.5,5.38,5.12,951.1,5.38,5.12,0.0,0.0
2025-11-14 14:47:38,2.0,10.0,0.11,0.0,-9.94,0.0,0.0,951.5,5.37,5.11,951.1,5.38,5.12,0.0,0.0
2025-11-14 14:47:40,2.0,10.0,0.11,0.0,-9.96,0.0,0.0,951.5,5.38,5.12,951.1,5.37,5.1000000000000005,0.0,0.0
2025-11-14 14:47:43,2.0,9.99,0.11,0.0,-9.94,0.0,0.0,951.5,5.38,5.11,951.1,5.38,5.11,0.0,0.0
2025-11-14 14:47:48,2.0,10.0,0.11,0.0,-9.94,0.0,0.0,951.5,5.38,5.12,951.1,5.37,5.11,0.0,0.0
2025-11-14 14:47:50,2.0,9.99,0.11,0.0,-9.94,0.0,0.0,951.5,5.36,5.1000000000000005,951.1,5.37,5.11,0.0,0.0
2025-11-14 14:47:55,2.0,10.0,0.11,0.0,-9.94,0.0,0.0,951.5,5.37,5.11,951.1,5.38,5.12,0.0,0.0
2025-11-14 14:47:57,2.0,9.99,0.11,0.0,-9.94,0.0,0.0,951.5,5.37,5.11,951.1,5.38,5.12,0.0,0.0
2025-11-14 14:47:59,2.0,9.99,0.11,0.0,-9.94,0.0,0.0,951.5,5.36,5.1000000000000005,951.1,5.38,5.12,0.0,0.0
2025-11-14 14:48:01,2.0,9.99,0.11,0.0,-9.93,0.0,0.0,951.5,5.36,5.1000000000000005,951.1,5.38,5.11,0.0,0.0
2025-11-14 14:48:03,2.0,9.99,0.11,0.0,-9.94,0.0,0.0,951.5,5.36,5.1000000000000005,951.1,5.37,5.11,0.0,0.0
2025-11-14 14:48:05,2.0,9.99,0.11,0.0,-9.94,0.0,0.0,201.70000000000002,0.01,0.0,202.20000000000002,0.0,0.0,0.0,0.0
2025-11-14 14:48:07,2.0,1.82,0.02,0.0,0.1,0.0,0.0,199.8,0.01,0.09,191.20000000000002,0.38,0.07,0.0,0.0
2025-11-14 14:48:09,2.0,0.0,0.0,0.0,-0.1,0.0,0.0,183.70000000000002,0.8300000000000001,0.15,184.10000000000002,0.72,0.13,0.0,0.0
2025-11-14 14:48:11,2.0,0.09,0.0,0.0,-0.12,0.0,0.0,181.0,0.92,0.16,181.0,0.8200000000000001,0.14,0.0,0.0
2025-11-14 14:48:14,2.0,0.07,0.0,0.0,-0.11,0.0,0.0,180.9,0.93,0.16,180.9,0.8200000000000001,0.14,0.0,0.0
2025-11-14 14:48:18,2.0,0.11,0.0,0.0,-0.1,0.0,0.0,188.5,0.5700000000000001,0.1,188.5,0.5,0.09,0.0,0.0
2025-11-14 14:48:20,2.0,0.07,0.0,0.0,-0.14,0.0,0.0,181.60000000000002,0.85,0.15,182.60000000000002,0.75,0.13,0.0,0.0
2025-11-14 14:48:23,2.0,0.11,0.0,0.0,-0.09,0.0,0.0,187.10000000000002,0.65,0.12,187.0,0.5700000000000001,0.1,0.0,0.0
2025-11-14 14:48:25,2.0,0.08,0.0,0.0,-0.13,0.0,0.0,184.5,0.74,0.13,185.10000000000002,0.65,0.11,0.0,0.0
2025-11-14 14:48:28,2.0,0.12,0.0,0.0,-0.08,0.0,0.0,184.10000000000002,0.78,0.14,184.10000000000002,0.7000000000000001,0.12,0.0,0.0
2025-11-14 14:48:31,2.0,0.08,0.0,0.0,-0.12,0.0,0.0,187.4,0.61,0.15,182.20000000000002,0.76,0.13,0.0,0.0
2025-11-14 14:48:35,2.0,0.12,0.0,0.0,-0.08,0.0,0.0,181.3,0.91,0.1,188.70000000000002,0.49,0.09,0.0,0.0
2025-11-14 14:48:37,2.0,0.07,0.0,0.0,-0.12,0.0,0.0,188.70000000000002,0.55,0.1,188.60000000000002,0.48,0.09,0.0,0.0
2025-11-14 14:48:39,2.0,0.11,0.0,0.0,-0.09,0.0,0.0,188.60000000000002,0.56,0.1,188.60000000000002,0.48,0.08,0.0,0.0
2025-11-14 14:48:42,2.0,0.08,0.0,0.0,-0.11,0.0,0.0,188.60000000000002,0.5700000000000001,0.1,188.60000000000002,0.49,0.09,0.0,0.0
2025-11-14 14:48:44,2.0,0.07,0.0,0.0,-0.12,0.0,0.0,182.0,0.86,0.15,182.0,0.77,0.14,0.0,0.0
2025-11-14 14:48:46,2.0,0.12,0.0,0.0,-0.09,0.0,0.0,187.5,0.61,0.11,187.5,0.54,0.1,0.0,0.0
2025-11-14 14:48:48,2.0,0.09,0.0,0.0,-0.15,0.0,0.0,185.0,0.72,0.13,185.0,0.65,0.12,0.0,0.0
2025-11-14 14:48:52,2.0,0.11,0.0,0.0,-0.1,0.0,0.0,184.60000000000002,0.74,0.13,183.60000000000002,0.71,0.13,0.0,0.0
2025-11-14 14:48:56,2.0,0.07,0.0,0.0,-0.08,0.0,0.0,182.70000000000002,0.85,0.15,182.70000000000002,0.77,0.14,0.0,0.0
2025-11-14 14:48:58,2.0,0.11,0.0,0.0,-0.09,0.0,0.0,181.70000000000002,0.9,0.16,181.70000000000002,0.79,0.14,0.0,0.0
2025-11-14 14:49:00,2.0,0.1,0.0,0.0,-0.08,0.0,0.0,188.5,0.5700000000000001,0.1,188.60000000000002,0.5,0.09,0.0,0.0
2025-11-14 14:49:02,2.0,0.07,0.0,0.0,-0.11,0.0,0.0,180.9,0.93,0.16,180.9,0.8200000000000001,0.14,0.0,0.0
2025-11-14 14:49:04,2.0,0.11,0.0,0.0,-0.09,0.0,0.0,181.0,0.93,0.16,180.9,0.8300000000000001,0.09,0.0,0.0
2025-11-14 14:49:06,2.0,0.07,0.0,0.0,-0.14,0.0,0.0,188.5,0.5700000000000001,0.1,188.5,0.49,0.09,0.0,0.0
2025-11-14 14:49:08,2.0,0.07,0.0,0.0,-0.11,0.0,0.0,181.60000000000002,0.9,0.16,181.60000000000002,0.79,0.14,0.0,0.0
2025-11-14 14:49:10,2.0,0.11,0.0,0.0,-0.12,0.0,0.0,187.10000000000002,0.64,0.11,187.0,0.55,0.1,0.0,0.0
2025-11-14 14:49:12,2.0,0.07,0.0,0.0,-0.12,0.0,0.0,183.5,0.8,0.13,184.5,0.67,0.12,0.0,0.0
2025-11-14 14:49:15,2.0,0.1,0.0,0.0,-0.05,0.0,0.0,185.10000000000002,0.73,0.13,185.10000000000002,0.64,0.11,0.0,0.0
2025-11-14 14:49:17,2.0,0.11,0.0,0.0,-0.1,0.0,0.0,184.10000000000002,0.78,0.14,184.10000000000002,0.58,0.1,0.0,0.0
2025-11-14 14:49:19,2.0,0.07,0.0,0.0,-0.14,0.0,0.0,187.4,0.61,0.11,187.4,0.55,0.1,0.0,0.0
2025-11-14 14:49:21,2.0,0.09,0.0,0.0,-0.13,0.0,0.0,182.20000000000002,0.85,0.15,182.20000000000002,0.77,0.14,0.0,0.0
2025-11-14 14:49:23,2.0,0.11,0.0,0.0,-0.09,0.0,0.0,181.3,0.9,0.16,188.70000000000002,0.48,0.09,0.0,0.0
2025-11-14 14:49:26,2.0,0.07,0.0,0.0,-0.12,0.0,0.0,188.60000000000002,0.56,0.1,188.60000000000002,0.48,0.09,0.0,0.0
2025-11-14 14:49:28,2.0,0.09,0.0,0.0,-0.09,0.0,0.0,188.60000000000002,0.56,0.1,188.60000000000002,0.49,0.09,0.0,0.0
2025-11-14 14:49:29,2.0,0.08,0.0,0.0,-0.12,0.0,0.0,188.60000000000002,0.56,0.1,188.60000000000002,0.5,0.09,0.0,0.0
2025-11-14 14:49:31,2.0,0.07,0.0,0.0,-0.09,0.0,0.0,181.3,0.9,0.16,181.3,0.8,0.14,0.0,0.0
2025-11-14 14:49:33,2.0,0.08,0.0,0.0,-0.1,0.0,0.0,182.0,0.87,0.15,182.10000000000002,0.77,0.13,0.0,0.0
2025-11-14 14:49:35,2.0,0.12,0.0,0.0,-0.1,0.0,0.0,187.5,0.61,0.11,187.5,0.53,0.09,0.0,0.0
2025-11-14 14:49:36,2.0,0.08,0.0,0.0,-0.13,0.0,0.0,186.5,0.78,0.14,184.0,0.68,0.12,0.0,0.0
2025-11-14 14:49:38,2.0,0.08,0.0,0.0,-0.1,0.0,0.0,185.0,0.71,0.13,185.0,0.65,0.11,0.0,0.0
2025-11-14 14:49:40,2.0,0.12,0.0,0.0,-0.1,0.0,0.0,184.60000000000002,0.74,0.13,184.60000000000002,0.68,0.11,0.0,0.0
2025-11-14 14:49:42,2.0,0.07,0.0,0.0,-0.14,0.0,0.0,186.9,0.63,0.11,186.9,0.5700000000000001,0.1,0.0,0.0
2025-11-14 14:49:44,2.0,0.08,0.0,0.0,-0.1,0.0,0.0,182.70000000000002,0.84,0.15,182.70000000000002,0.76,0.14,0.0,0.0
2025-11-14 14:49:47,2.0,0.08,0.0,0.0,-0.11,0.0,0.0,188.60000000000002,0.55,0.1,188.60000000000002,0.5,0.09,0.0,0.0
2025-11-14 14:49:50,2.0,0.08,0.0,0.0,-0.11,0.0,0.0,180.9,0.91,0.16,180.9,0.8200000000000001,0.15,0.0,0.0
2025-11-14 14:49:53,2.0,0.09,0.0,0.0,-0.11,0.0,0.0,181.10000000000002,0.91,0.16,181.10000000000002,0.8200000000000001,0.14,0.0,0.0
2025-11-14 14:49:56,2.0,0.12,0.0,0.0,-0.11,0.0,0.0,188.0,0.59,0.11,188.0,0.51,0.09,0.0,0.0
2025-11-14 14:49:59,2.0,0.1,0.0,0.0,-0.11,0.0,0.0,183.5,0.79,0.14,184.5,0.67,0.12,0.0,0.0
2025-11-14 14:50:03,2.0,0.12,0.0,0.0,-0.1,0.0,0.0,185.10000000000002,0.73,0.14,184.10000000000002,0.6900000000000001,0.12,0.0,0.0
2025-11-14 14:50:06,2.0,0.07,0.0,0.0,-0.15,0.0,0.0,186.4,0.67,0.12,186.4,0.59,0.1,0.0,0.0
2025-11-14 14:50:08,2.0,0.12,0.0,0.0,-0.1,0.0,0.0,182.20000000000002,0.86,0.15,182.20000000000002,0.78,0.14,0.0,0.0
2025-11-14 14:50:11,2.0,0.1,0.0,0.0,-0.11,0.0,0.0,188.70000000000002,0.56,0.1,188.60000000000002,0.49,0.09,0.0,0.0
2025-11-14 14:50:13,2.0,0.07,0.0,0.0,-0.12,0.0,0.0,180.9,0.92,0.16,181.0,0.8300000000000001,0.09,0.0,0.0
2025-11-14 14:50:18,2.0,0.07,0.0,0.0,-0.11,0.0,0.0,181.3,0.91,0.16,181.3,0.81,0.14,0.0,0.0
2025-11-14 14:50:21,2.0,0.12,0.0,0.0,-0.1,0.0,0.0,187.60000000000002,0.63,0.11,187.5,0.72,0.13,0.0,0.0
2025-11-14 14:50:24,2.0,0.07,0.0,0.0,-0.11,0.0,0.0,184.0,0.79,0.14,184.0,0.68,0.12,0.0,0.0
2025-11-14 14:50:26,2.0,0.11,0.0,0.0,-0.09,0.0,0.0,184.60000000000002,0.77,0.14,184.60000000000002,0.67,0.12,0.0,0.0
2025-11-14 14:50:30,2.0,0.07,0.0,0.0,-0.09,0.0,0.0,182.70000000000002,0.85,0.15,182.70000000000002,0.75,0.13,0.0,0.0
2025-11-14 14:50:34,2.0,0.11,0.0,0.0,-0.12,0.0,0.0,188.5,0.5700000000000001,0.1,188.60000000000002,0.49,0.09,0.0,0.0
2025-11-14 14:50:36,2.0,0.07,0.0,0.0,-0.12,0.0,0.0,181.0,0.92,0.16,181.0,0.8200000000000001,0.14,0.0,0.0
2025-11-14 14:50:38,2.0,0.11,0.0,0.0,-0.14,0.0,0.0,188.60000000000002,0.5700000000000001,0.1,188.60000000000002,0.5,0.09,0.0,0.0
2025-11-14 14:50:41,2.0,0.07,0.0,0.0,-0.12,0.0,0.0,181.10000000000002,0.93,0.16,181.10000000000002,0.8,0.14,0.0,0.0
2025-11-14 14:50:44,2.0,0.12,0.0,0.0,-0.1,0.0,0.0,188.0,0.6,0.11,188.0,0.53,0.09,0.0,0.0
2025-11-14 14:50:47,2.0,0.07,0.0,0.0,-0.14,0.0,0.0,187.10000000000002,0.65,0.12,187.0,0.5700000000000001,0.13,0.0,0.0
2025-11-14 14:50:49,2.0,0.1,0.0,0.0,-0.08,0.0,0.0,186.0,0.7000000000000001,0.12,186.0,0.62,0.11,0.0,0.0
2025-11-14 14:50:51,2.0,0.12,0.0,0.0,-0.13,0.0,0.0,185.5,0.72,0.13,185.5,0.64,0.11,0.0,0.0
2025-11-14 14:50:54,2.0,0.07,0.0,0.0,-0.13,0.0,0.0,186.4,0.67,0.12,183.20000000000002,0.75,0.13,0.0,0.0
2025-11-14 14:50:56,2.0,0.12,0.0,0.0,-0.12,0.0,0.0,182.20000000000002,0.88,0.16,182.20000000000002,0.78,0.14,0.0,0.0
2025-11-14 14:50:58,2.0,0.07,0.0,0.0,-0.12,0.0,0.0,181.3,0.91,0.16,181.3,0.81,0.14,0.0,0.0
2025-11-14 14:51:01,2.0,0.1,0.0,0.0,-0.12,0.0,0.0,188.60000000000002,0.56,0.1,188.60000000000002,0.5,0.09,0.0,0.0
2025-11-14 14:51:04,2.0,0.07,0.0,0.0,-0.13,0.0,0.0,188.60000000000002,0.5700000000000001,0.1,188.60000000000002,0.51,0.09,0.0,0.0
2025-11-14 14:51:06,2.0,0.08,0.0,0.0,-0.13,0.0,0.0,181.3,0.91,0.16,181.3,0.8,0.14,0.0,0.0
2025-11-14 14:51:09,2.0,0.12,0.0,0.0,-0.1,0.0,0.0,187.5,0.62,0.11,187.5,0.54,0.1,0.0,0.0
2025-11-14 14:51:11,2.0,0.07,0.0,0.0,-0.13,0.0,0.0,183.0,0.8300000000000001,0.15,183.10000000000002,0.72,0.13,0.0,0.0
